LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
79074,2026-01-15,21:17:29,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.48,E501,Connection refused to database {db} at {ip}
79075,2026-01-15,21:17:29,CRITICAL,InventoryDB,Data corruption detected in sector tx-59799,E602,Data corruption detected in sector {id}
79076,2026-01-15,21:17:29,WARN,PaymentGateway,Connection pool reaching capacity (433/500),E204,Connection pool reaching capacity ({count}/500)
79077,2026-01-15,21:17:29,WARN,AuthService,Disk usage at 82% on node db-node-2,E201,Disk usage at {usage}% on node {node}
79078,2026-01-15,21:17:29,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79079,2026-01-15,21:17:29,ERROR,PaymentGateway,Connection refused to database InventoryDB at 10.0.0.30,E501,Connection refused to database {db} at {ip}
79080,2026-01-15,21:17:29,CRITICAL,InventoryDB,Data corruption detected in sector tx-44085,E602,Data corruption detected in sector {id}
79081,2026-01-15,21:17:29,ERROR,OrderProcessor,Transaction tx-42096 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79082,2026-01-15,21:17:29,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79083,2026-01-15,21:17:29,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.19,E501,Connection refused to database {db} at {ip}
79084,2026-01-15,21:17:29,CRITICAL,InventoryDB,Data corruption detected in sector tx-56931,E602,Data corruption detected in sector {id}
79085,2026-01-15,21:17:29,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79086,2026-01-15,21:17:29,WARN,InventoryDB,Connection pool reaching capacity (480/500),E204,Connection pool reaching capacity ({count}/500)
79087,2026-01-15,21:17:29,WARN,PaymentGateway,High latency: 2178ms detected for DB query,E202,High latency: {time}ms detected for DB query
79088,2026-01-15,21:17:30,ERROR,PaymentGateway,Connection refused to database InventoryDB at 10.0.0.11,E501,Connection refused to database {db} at {ip}
79089,2026-01-15,21:17:30,ERROR,PaymentGateway,Connection refused to database InventoryDB at 10.0.0.31,E501,Connection refused to database {db} at {ip}
79090,2026-01-15,21:17:30,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79091,2026-01-15,21:17:30,WARN,AuthService,High latency: 2467ms detected for DB query,E202,High latency: {time}ms detected for DB query
79092,2026-01-15,21:17:30,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.8,E501,Connection refused to database {db} at {ip}
79093,2026-01-15,21:17:30,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79094,2026-01-15,21:17:30,WARN,PaymentGateway,Disk usage at 89% on node db-node-3,E201,Disk usage at {usage}% on node {node}
79095,2026-01-15,21:17:30,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-2 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79096,2026-01-15,21:17:30,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.32,E501,Connection refused to database {db} at {ip}
79097,2026-01-15,21:17:30,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-2 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79098,2026-01-15,21:17:30,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-2 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79099,2026-01-15,21:17:30,WARN,AuthService,Disk usage at 82% on node db-node-2,E201,Disk usage at {usage}% on node {node}
79100,2026-01-15,21:17:30,WARN,AuthService,Disk usage at 86% on node db-node-2,E201,Disk usage at {usage}% on node {node}
79101,2026-01-15,21:17:30,WARN,InventoryDB,High latency: 1276ms detected for DB query,E202,High latency: {time}ms detected for DB query
79102,2026-01-15,21:17:30,CRITICAL,InventoryDB,Data corruption detected in sector tx-56741,E602,Data corruption detected in sector {id}
79103,2026-01-15,21:17:30,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79104,2026-01-15,21:17:30,WARN,OrderProcessor,High latency: 179ms detected for DB query,E202,High latency: {time}ms detected for DB query
79105,2026-01-15,21:17:30,ERROR,PaymentGateway,Transaction tx-74816 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79106,2026-01-15,21:17:30,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79107,2026-01-15,21:17:30,ERROR,PaymentGateway,Connection refused to database InventoryDB at 10.0.0.20,E501,Connection refused to database {db} at {ip}
79108,2026-01-15,21:17:30,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79109,2026-01-15,21:17:31,ERROR,PaymentGateway,Transaction tx-83208 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79110,2026-01-15,21:17:31,WARN,AuthService,Disk usage at 89% on node db-node-2,E201,Disk usage at {usage}% on node {node}
79111,2026-01-15,21:17:31,ERROR,PaymentGateway,Transaction tx-61063 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79112,2026-01-15,21:17:31,ERROR,OrderProcessor,Transaction tx-74574 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79113,2026-01-15,21:17:31,ERROR,PaymentGateway,Transaction tx-28185 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79114,2026-01-15,21:17:31,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.8,E501,Connection refused to database {db} at {ip}
79115,2026-01-15,21:17:31,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-1 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79116,2026-01-15,21:17:31,WARN,OrderProcessor,High latency: 365ms detected for DB query,E202,High latency: {time}ms detected for DB query
79117,2026-01-15,21:17:31,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79118,2026-01-15,21:17:31,ERROR,PaymentGateway,Transaction tx-99953 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79119,2026-01-15,21:17:31,ERROR,PaymentGateway,Transaction tx-50651 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79120,2026-01-15,21:17:31,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79121,2026-01-15,21:17:31,WARN,AuthService,Connection pool reaching capacity (462/500),E204,Connection pool reaching capacity ({count}/500)
79122,2026-01-15,21:17:31,WARN,InventoryDB,Connection pool reaching capacity (416/500),E204,Connection pool reaching capacity ({count}/500)
79123,2026-01-15,21:17:31,CRITICAL,InventoryDB,Data corruption detected in sector tx-24239,E602,Data corruption detected in sector {id}
79124,2026-01-15,21:17:31,WARN,InventoryDB,Connection pool reaching capacity (406/500),E204,Connection pool reaching capacity ({count}/500)
79125,2026-01-15,21:17:31,WARN,WebServer,Connection pool reaching capacity (449/500),E204,Connection pool reaching capacity ({count}/500)
79126,2026-01-15,21:17:31,WARN,WebServer,Connection pool reaching capacity (494/500),E204,Connection pool reaching capacity ({count}/500)
79127,2026-01-15,21:17:31,CRITICAL,InventoryDB,Data corruption detected in sector tx-20187,E602,Data corruption detected in sector {id}
79128,2026-01-15,21:17:31,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.18,E501,Connection refused to database {db} at {ip}
79129,2026-01-15,21:17:32,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.13,E501,Connection refused to database {db} at {ip}
79130,2026-01-15,21:17:32,ERROR,PaymentGateway,Transaction tx-15253 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79131,2026-01-15,21:17:32,WARN,PaymentGateway,High latency: 623ms detected for DB query,E202,High latency: {time}ms detected for DB query
79132,2026-01-15,21:17:32,CRITICAL,InventoryDB,Data corruption detected in sector tx-95925,E602,Data corruption detected in sector {id}
79133,2026-01-15,21:17:32,ERROR,PaymentGateway,Connection refused to database InventoryDB at 10.0.0.13,E501,Connection refused to database {db} at {ip}
79134,2026-01-15,21:17:32,ERROR,OrderProcessor,Transaction tx-93155 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79135,2026-01-15,21:17:32,CRITICAL,InventoryDB,Data corruption detected in sector tx-54436,E602,Data corruption detected in sector {id}
79136,2026-01-15,21:17:32,WARN,InventoryDB,Disk usage at 82% on node db-node-3,E201,Disk usage at {usage}% on node {node}
79137,2026-01-15,21:17:32,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-1 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79138,2026-01-15,21:17:32,CRITICAL,InventoryDB,Data corruption detected in sector tx-12075,E602,Data corruption detected in sector {id}
79139,2026-01-15,21:17:32,WARN,PaymentGateway,High latency: 12ms detected for DB query,E202,High latency: {time}ms detected for DB query
79140,2026-01-15,21:17:32,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79141,2026-01-15,21:17:32,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.32,E501,Connection refused to database {db} at {ip}
79142,2026-01-15,21:17:32,ERROR,PaymentGateway,Transaction tx-34703 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79143,2026-01-15,21:17:32,ERROR,OrderProcessor,Transaction tx-58554 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79144,2026-01-15,21:17:32,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-2 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79145,2026-01-15,21:17:32,WARN,OrderProcessor,Connection pool reaching capacity (447/500),E204,Connection pool reaching capacity ({count}/500)
79146,2026-01-15,21:17:32,WARN,InventoryDB,Disk usage at 83% on node db-node-1,E201,Disk usage at {usage}% on node {node}
79147,2026-01-15,21:17:32,ERROR,PaymentGateway,Transaction tx-31891 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79148,2026-01-15,21:17:32,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79149,2026-01-15,21:17:32,WARN,WebServer,High latency: 1604ms detected for DB query,E202,High latency: {time}ms detected for DB query
79150,2026-01-15,21:17:32,WARN,InventoryDB,High latency: 2291ms detected for DB query,E202,High latency: {time}ms detected for DB query
79151,2026-01-15,21:17:32,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79152,2026-01-15,21:17:32,CRITICAL,InventoryDB,Data corruption detected in sector tx-17729,E602,Data corruption detected in sector {id}
79153,2026-01-15,21:17:33,ERROR,PaymentGateway,Transaction tx-43458 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79154,2026-01-15,21:17:33,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-2 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79155,2026-01-15,21:17:33,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79156,2026-01-15,21:17:33,WARN,OrderProcessor,Disk usage at 84% on node db-node-1,E201,Disk usage at {usage}% on node {node}
79157,2026-01-15,21:17:33,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-2 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79158,2026-01-15,21:17:33,WARN,AuthService,Disk usage at 92% on node db-node-3,E201,Disk usage at {usage}% on node {node}
79159,2026-01-15,21:17:33,WARN,InventoryDB,Connection pool reaching capacity (490/500),E204,Connection pool reaching capacity ({count}/500)
79160,2026-01-15,21:17:33,CRITICAL,InventoryDB,Data corruption detected in sector tx-13514,E602,Data corruption detected in sector {id}
79161,2026-01-15,21:17:33,WARN,OrderProcessor,Connection pool reaching capacity (474/500),E204,Connection pool reaching capacity ({count}/500)
79162,2026-01-15,21:17:33,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79163,2026-01-15,21:17:33,CRITICAL,InventoryDB,Data corruption detected in sector tx-41376,E602,Data corruption detected in sector {id}
79164,2026-01-15,21:17:33,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79165,2026-01-15,21:17:33,WARN,PaymentGateway,High latency: 306ms detected for DB query,E202,High latency: {time}ms detected for DB query
79166,2026-01-15,21:17:33,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79167,2026-01-15,21:17:33,WARN,AuthService,Connection pool reaching capacity (419/500),E204,Connection pool reaching capacity ({count}/500)
79168,2026-01-15,21:17:33,WARN,OrderProcessor,Connection pool reaching capacity (469/500),E204,Connection pool reaching capacity ({count}/500)
79169,2026-01-15,21:17:33,ERROR,OrderProcessor,Transaction tx-28462 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79170,2026-01-15,21:17:33,CRITICAL,InventoryDB,Data corruption detected in sector tx-42859,E602,Data corruption detected in sector {id}
79171,2026-01-15,21:17:33,WARN,OrderProcessor,Disk usage at 87% on node db-node-2,E201,Disk usage at {usage}% on node {node}
79172,2026-01-15,21:17:33,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79173,2026-01-15,21:17:34,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.21,E501,Connection refused to database {db} at {ip}
79174,2026-01-15,21:17:34,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79175,2026-01-15,21:17:34,WARN,OrderProcessor,Connection pool reaching capacity (420/500),E204,Connection pool reaching capacity ({count}/500)
79176,2026-01-15,21:17:34,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79177,2026-01-15,21:17:34,ERROR,OrderProcessor,Transaction tx-65112 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79178,2026-01-15,21:17:34,WARN,OrderProcessor,Connection pool reaching capacity (435/500),E204,Connection pool reaching capacity ({count}/500)
79179,2026-01-15,21:17:34,CRITICAL,InventoryDB,Data corruption detected in sector tx-47773,E602,Data corruption detected in sector {id}
79180,2026-01-15,21:17:34,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79181,2026-01-15,21:17:34,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79182,2026-01-15,21:17:34,WARN,WebServer,Connection pool reaching capacity (489/500),E204,Connection pool reaching capacity ({count}/500)
79183,2026-01-15,21:17:34,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79184,2026-01-15,21:17:34,ERROR,OrderProcessor,Transaction tx-30004 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79185,2026-01-15,21:17:34,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.39,E501,Connection refused to database {db} at {ip}
79186,2026-01-15,21:17:34,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79187,2026-01-15,21:17:34,WARN,AuthService,Disk usage at 93% on node db-node-3,E201,Disk usage at {usage}% on node {node}
79188,2026-01-15,21:17:34,CRITICAL,InventoryDB,Data corruption detected in sector tx-38350,E602,Data corruption detected in sector {id}
79189,2026-01-15,21:17:34,ERROR,PaymentGateway,Transaction tx-22218 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79190,2026-01-15,21:17:34,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79191,2026-01-15,21:17:34,ERROR,OrderProcessor,Transaction tx-23745 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79192,2026-01-15,21:17:34,WARN,AuthService,Connection pool reaching capacity (492/500),E204,Connection pool reaching capacity ({count}/500)
79193,2026-01-15,21:17:34,CRITICAL,InventoryDB,Data corruption detected in sector tx-10612,E602,Data corruption detected in sector {id}
79194,2026-01-15,21:17:35,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-2 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79195,2026-01-15,21:17:35,WARN,OrderProcessor,Connection pool reaching capacity (445/500),E204,Connection pool reaching capacity ({count}/500)
79196,2026-01-15,21:17:35,ERROR,PaymentGateway,Transaction tx-57680 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79197,2026-01-15,21:17:35,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-2 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79198,2026-01-15,21:17:35,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79199,2026-01-15,21:17:35,WARN,AuthService,Connection pool reaching capacity (499/500),E204,Connection pool reaching capacity ({count}/500)
79200,2026-01-15,21:17:35,ERROR,PaymentGateway,Transaction tx-47054 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79201,2026-01-15,21:17:35,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79202,2026-01-15,21:17:35,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.11,E501,Connection refused to database {db} at {ip}
79203,2026-01-15,21:17:35,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79204,2026-01-15,21:17:35,WARN,WebServer,Disk usage at 94% on node db-node-3,E201,Disk usage at {usage}% on node {node}
79205,2026-01-15,21:17:35,CRITICAL,InventoryDB,Data corruption detected in sector tx-99491,E602,Data corruption detected in sector {id}
79206,2026-01-15,21:17:35,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.32,E501,Connection refused to database {db} at {ip}
79207,2026-01-15,21:17:35,WARN,OrderProcessor,Disk usage at 89% on node db-node-1,E201,Disk usage at {usage}% on node {node}
79208,2026-01-15,21:17:35,WARN,OrderProcessor,Connection pool reaching capacity (448/500),E204,Connection pool reaching capacity ({count}/500)
79209,2026-01-15,21:17:35,ERROR,PaymentGateway,Connection refused to database InventoryDB at 10.0.0.26,E501,Connection refused to database {db} at {ip}
79210,2026-01-15,21:17:35,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79211,2026-01-15,21:17:35,ERROR,OrderProcessor,Transaction tx-37327 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79212,2026-01-15,21:17:35,CRITICAL,InventoryDB,Data corruption detected in sector tx-22769,E602,Data corruption detected in sector {id}
79213,2026-01-15,21:17:36,WARN,OrderProcessor,Connection pool reaching capacity (414/500),E204,Connection pool reaching capacity ({count}/500)
79214,2026-01-15,21:17:36,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79215,2026-01-15,21:17:36,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.43,E501,Connection refused to database {db} at {ip}
79216,2026-01-15,21:17:36,CRITICAL,InventoryDB,Data corruption detected in sector tx-71591,E602,Data corruption detected in sector {id}
79217,2026-01-15,21:17:36,WARN,OrderProcessor,Connection pool reaching capacity (497/500),E204,Connection pool reaching capacity ({count}/500)
79218,2026-01-15,21:17:36,WARN,AuthService,Disk usage at 90% on node db-node-1,E201,Disk usage at {usage}% on node {node}
79219,2026-01-15,21:17:36,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79220,2026-01-15,21:17:36,WARN,InventoryDB,Connection pool reaching capacity (494/500),E204,Connection pool reaching capacity ({count}/500)
79221,2026-01-15,21:17:36,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79222,2026-01-15,21:17:36,ERROR,OrderProcessor,Transaction tx-17431 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79223,2026-01-15,21:17:36,ERROR,PaymentGateway,Transaction tx-64669 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79224,2026-01-15,21:17:36,CRITICAL,InventoryDB,Data corruption detected in sector tx-33273,E602,Data corruption detected in sector {id}
79225,2026-01-15,21:17:36,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-2 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79226,2026-01-15,21:17:36,WARN,AuthService,Connection pool reaching capacity (459/500),E204,Connection pool reaching capacity ({count}/500)
79227,2026-01-15,21:17:36,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79228,2026-01-15,21:17:36,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-2 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79229,2026-01-15,21:17:36,ERROR,PaymentGateway,Connection refused to database InventoryDB at 10.0.0.32,E501,Connection refused to database {db} at {ip}
79230,2026-01-15,21:17:37,CRITICAL,InventoryDB,Data corruption detected in sector tx-78815,E602,Data corruption detected in sector {id}
79231,2026-01-15,21:17:37,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79232,2026-01-15,21:17:37,WARN,WebServer,Disk usage at 95% on node db-node-3,E201,Disk usage at {usage}% on node {node}
79233,2026-01-15,21:17:37,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-1 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79234,2026-01-15,21:17:37,CRITICAL,InventoryDB,Data corruption detected in sector tx-60613,E602,Data corruption detected in sector {id}
79235,2026-01-15,21:17:37,ERROR,PaymentGateway,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79236,2026-01-15,21:17:37,ERROR,PaymentGateway,Connection refused to database InventoryDB at 10.0.0.47,E501,Connection refused to database {db} at {ip}
79237,2026-01-15,21:17:37,WARN,AuthService,Connection pool reaching capacity (484/500),E204,Connection pool reaching capacity ({count}/500)
79238,2026-01-15,21:17:37,ERROR,OrderProcessor,Transaction tx-37155 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79239,2026-01-15,21:17:37,WARN,PaymentGateway,High latency: 1247ms detected for DB query,E202,High latency: {time}ms detected for DB query
79240,2026-01-15,21:17:37,CRITICAL,InventoryDB,Data corruption detected in sector tx-80181,E602,Data corruption detected in sector {id}
79241,2026-01-15,21:17:37,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.15,E501,Connection refused to database {db} at {ip}
79242,2026-01-15,21:17:37,ERROR,PaymentGateway,Transaction tx-61652 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79243,2026-01-15,21:17:37,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79244,2026-01-15,21:17:37,CRITICAL,InventoryDB,Data corruption detected in sector tx-10174,E602,Data corruption detected in sector {id}
79245,2026-01-15,21:17:37,ERROR,PaymentGateway,Transaction tx-20061 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79246,2026-01-15,21:17:37,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79247,2026-01-15,21:17:37,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79248,2026-01-15,21:17:37,CRITICAL,InventoryDB,Data corruption detected in sector tx-57311,E602,Data corruption detected in sector {id}
79249,2026-01-15,21:17:38,CRITICAL,InventoryDB,Data corruption detected in sector tx-14212,E602,Data corruption detected in sector {id}
79250,2026-01-15,21:17:38,CRITICAL,InventoryDB,Data corruption detected in sector tx-97000,E602,Data corruption detected in sector {id}
79251,2026-01-15,21:17:38,CRITICAL,InventoryDB,Data corruption detected in sector tx-75574,E602,Data corruption detected in sector {id}
79252,2026-01-15,21:17:38,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79253,2026-01-15,21:17:38,WARN,PaymentGateway,Connection pool reaching capacity (449/500),E204,Connection pool reaching capacity ({count}/500)
79254,2026-01-15,21:17:38,ERROR,OrderProcessor,AuthService unavailable: 503 Service Unavailable,E505,AuthService unavailable: 503 Service Unavailable
79255,2026-01-15,21:17:38,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79256,2026-01-15,21:17:38,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-2 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79257,2026-01-15,21:17:38,WARN,WebServer,High latency: 773ms detected for DB query,E202,High latency: {time}ms detected for DB query
79258,2026-01-15,21:17:38,ERROR,PaymentGateway,Connection refused to database InventoryDB at 10.0.0.6,E501,Connection refused to database {db} at {ip}
79259,2026-01-15,21:17:38,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79260,2026-01-15,21:17:38,WARN,AuthService,High latency: 302ms detected for DB query,E202,High latency: {time}ms detected for DB query
79261,2026-01-15,21:17:38,CRITICAL,InventoryDB,MASTER DATABASE NODE db-node-3 OFFLINE,E601,MASTER DATABASE NODE {node} OFFLINE
79262,2026-01-15,21:17:38,CRITICAL,InventoryDB,Data corruption detected in sector tx-43098,E602,Data corruption detected in sector {id}
79263,2026-01-15,21:17:38,ERROR,OrderProcessor,Transaction tx-42902 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79264,2026-01-15,21:17:38,ERROR,PaymentGateway,Transaction tx-93559 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79265,2026-01-15,21:17:38,WARN,WebServer,High latency: 2337ms detected for DB query,E202,High latency: {time}ms detected for DB query
79266,2026-01-15,21:17:39,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.30,E501,Connection refused to database {db} at {ip}
79267,2026-01-15,21:17:39,ERROR,PaymentGateway,Connection refused to database InventoryDB at 10.0.0.33,E501,Connection refused to database {db} at {ip}
79268,2026-01-15,21:17:39,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.45,E501,Connection refused to database {db} at {ip}
79269,2026-01-15,21:17:39,WARN,WebServer,Disk usage at 92% on node db-node-2,E201,Disk usage at {usage}% on node {node}
79270,2026-01-15,21:17:39,ERROR,OrderProcessor,Connection refused to database InventoryDB at 10.0.0.24,E501,Connection refused to database {db} at {ip}
79271,2026-01-15,21:17:39,ERROR,PaymentGateway,Transaction tx-25900 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79272,2026-01-15,21:17:39,CRITICAL,InventoryDB,Data corruption detected in sector tx-19477,E602,Data corruption detected in sector {id}
79273,2026-01-15,21:17:39,ERROR,OrderProcessor,Transaction tx-40805 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79274,2026-01-15,21:17:39,ERROR,OrderProcessor,Transaction tx-82077 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79275,2026-01-15,21:17:39,ERROR,PaymentGateway,Transaction tx-44535 rolled back due to timeout,E502,Transaction {id} rolled back due to timeout
79276,2026-01-15,21:17:39,WARN,AuthService,High latency: 1800ms detected for DB query,E202,High latency: {time}ms detected for DB query
